id_invoice,tanggal,id_customer,id_barang,jumlah_barang,unit,harga,mata_uang
IN5997,20/01/22,CUST55380,BRG0001,1,DUS,96000,IDR
IN5997,20/01/22,CUST55380,BRG0002,4,DUS,112000,IDR
IN5997,20/01/22,CUST55380,BRG0003,6,BOTOL,17000,IDR
IN5997,20/01/22,CUST55380,BRG0004,11,TABLET,24500,IDR
IN5997,20/01/22,CUST55380,BRG0005,40,TABLET,47000,IDR
IN6297,20/01/22,CUST55381,BRG0002,5,DUS,112000,IDR
IN6297,20/01/22,CUST55381,BRG0005,15,TABLET,47000,IDR
IN6297,20/01/22,CUST55381,BRG0007,12,BOTOL,64700,IDR
IN6297,20/01/22,CUST55381,BRG0008,30,TABLET,9800,IDR
IN6155,21/01/22,CUST55382,BRG0003,9,BOTOL,17000,IDR
IN6155,21/01/22,CUST55382,BRG0004,12,TABLET,24500,IDR
IN6155,21/01/22,CUST55382,BRG0005,12,TABLET,47000,IDR
IN6155,21/01/22,CUST55382,BRG0006,22,TABLET,39000,IDR
IN6155,21/01/22,CUST55382,BRG0007,10,BOTOL,64700,IDR
IN6155,21/01/22,CUST55382,BRG0008,25,TABLET,9800,IDR
IN6155,21/01/22,CUST55382,BRG0009,25,BOTOL,31000,IDR
IN6155,21/01/22,CUST55382,BRG0010,12,BOTOL,21000,IDR
IN6144,22/01/22,CUST55383,BRG0004,13,TABLET,24500,IDR
IN6144,22/01/22,CUST55383,BRG0007,13,BOTOL,64700,IDR
IN6144,22/01/22,CUST55383,BRG0008,13,TABLET,9800,IDR
IN6144,22/01/22,CUST55383,BRG0009,13,BOTOL,31000,IDR
IN6144,22/01/22,CUST55383,BRG0010,13,BOTOL,21000,IDR
IN6280,23/01/22,CUST55384,BRG0001,2,DUS,96000,IDR
IN6280,23/01/22,CUST55384,BRG0002,3,DUS,112000,IDR
IN6280,23/01/22,CUST55384,BRG0005,5,TABLET,47000,IDR
IN6280,23/01/22,CUST55384,BRG0006,25,TABLET,39000,IDR
IN6280,23/01/22,CUST55384,BRG0007,10,BOTOL,64700,IDR
IN6280,23/01/22,CUST55384,BRG0009,10,BOTOL,31000,IDR
IN6280,23/01/22,CUST55384,BRG0010,10,BOTOL,21000,IDR
IN6052,23/01/22,CUST55385,BRG0006,5,TABLET,39000,IDR
IN6052,23/01/22,CUST55385,BRG0009,5,BOTOL,31000,IDR
IN6052,23/01/22,CUST55385,BRG0010,5,BOTOL,21000,IDR
IN6089,25/01/22,CUST55386,BRG0007,9,BOTOL,64700,IDR
IN6251,23/01/22,CUST55387,BRG0001,2,DUS,96000,IDR
IN6251,23/01/22,CUST55387,BRG0002,2,DUS,112000,IDR
IN6251,23/01/22,CUST55387,BRG0003,12,BOTOL,17000,IDR
IN6251,23/01/22,CUST55387,BRG0004,5,TABLET,24500,IDR
IN6251,23/01/22,CUST55387,BRG0005,5,TABLET,47000,IDR
IN6251,23/01/22,CUST55387,BRG0006,5,TABLET,39000,IDR
IN6251,23/01/22,CUST55387,BRG0007,12,BOTOL,64700,IDR
IN6251,23/01/22,CUST55387,BRG0008,5,TABLET,9800,IDR
IN6251,23/01/22,CUST55387,BRG0009,12,BOTOL,31000,IDR
IN6036,27/01/22,CUST55388,BRG0003,15,BOTOL,17000,IDR
IN6036,27/01/22,CUST55388,BRG0004,12,TABLET,24500,IDR
IN6036,27/01/22,CUST55388,BRG0009,22,BOTOL,31000,IDR
IN6036,27/01/22,CUST55388,BRG0010,10,BOTOL,21000,IDR
IN6029,28/01/22,CUST55389,BRG0001,1,DUS,96000,IDR
IN6029,28/01/22,CUST55389,BRG0003,5,BOTOL,17000,IDR
IN6029,28/01/22,CUST55389,BRG0004,7,TABLET,24500,IDR
IN6029,28/01/22,CUST55389,BRG0005,7,TABLET,47000,IDR
IN6029,28/01/22,CUST55389,BRG0006,7,TABLET,39000,IDR
IN6029,28/01/22,CUST55389,BRG0007,14,BOTOL,64700,IDR
IN6029,28/01/22,CUST55389,BRG0008,8,TABLET,9800,IDR
IN6029,28/01/22,CUST55389,BRG0009,18,BOTOL,31000,IDR
IN6029,28/01/22,CUST55389,BRG0010,20,BOTOL,21000,IDR
IN6190,23/01/22,CUST55390,BRG0001,40,DUS,96000,IDR
IN6287,30/01/22,CUST55391,BRG0002,17,DUS,112000,IDR
IN6287,30/01/22,CUST55391,BRG0006,20,TABLET,39000,IDR
IN6287,30/01/22,CUST55391,BRG0010,16,BOTOL,21000,IDR
IN6102,31/01/22,CUST55392,BRG0003,11,BOTOL,17000,IDR
IN6102,31/01/22,CUST55392,BRG0007,24,BOTOL,64700,IDR
IN6301,01/02/22,CUST55393,BRG0004,12,TABLET,24500,IDR
IN6301,01/02/22,CUST55393,BRG0006,12,TABLET,39000,IDR
IN6301,01/02/22,CUST55393,BRG0008,24,TABLET,9800,IDR
IN6301,01/02/22,CUST55393,BRG0009,10,BOTOL,31000,IDR
IN6024,27/01/22,CUST55394,BRG0001,4,DUS,96000,IDR
IN6024,27/01/22,CUST55394,BRG0004,12,TABLET,24500,IDR
IN6024,27/01/22,CUST55394,BRG0005,12,TABLET,47000,IDR
IN6024,27/01/22,CUST55394,BRG0006,12,TABLET,39000,IDR
IN6024,27/01/22,CUST55394,BRG0007,8,BOTOL,64700,IDR
IN6024,27/01/22,CUST55394,BRG0008,12,TABLET,9800,IDR
IN6024,27/01/22,CUST55394,BRG0010,16,BOTOL,21000,IDR
IN6184,28/01/22,CUST55395,BRG0002,1,DUS,112000,IDR
IN6184,28/01/22,CUST55395,BRG0003,12,BOTOL,17000,IDR
IN6184,28/01/22,CUST55395,BRG0004,25,TABLET,24500,IDR
IN6184,28/01/22,CUST55395,BRG0006,25,TABLET,39000,IDR
IN6307,23/01/22,CUST55396,BRG0001,4,DUS,96000,IDR
IN6307,23/01/22,CUST55396,BRG0002,4,DUS,112000,IDR
IN6307,23/01/22,CUST55396,BRG0003,24,BOTOL,17000,IDR
IN6307,23/01/22,CUST55396,BRG0004,12,TABLET,24500,IDR
IN6307,23/01/22,CUST55396,BRG0005,14,TABLET,47000,IDR
IN6307,23/01/22,CUST55396,BRG0006,15,TABLET,39000,IDR
IN6307,23/01/22,CUST55396,BRG0007,22,BOTOL,64700,IDR
IN6308,23/01/22,CUST55397,BRG0001,8,DUS,96000,IDR
IN6308,23/01/22,CUST55397,BRG0006,10,TABLET,39000,IDR
IN6245,30/01/22,CUST55397,BRG0008,34,TABLET,9800,IDR
IN6195,31/01/22,CUST55398,BRG0004,10,TABLET,24500,IDR
IN6195,31/01/22,CUST55398,BRG0007,10,BOTOL,64700,IDR
IN6195,31/01/22,CUST55398,BRG0009,67,BOTOL,31000,IDR
IN6023,01/02/22,CUST55399,BRG0004,10,TABLET,24500,IDR
IN6023,01/02/22,CUST55399,BRG0005,10,TABLET,47000,IDR
IN6023,01/02/22,CUST55399,BRG0006,10,TABLET,39000,IDR
IN6023,01/02/22,CUST55399,BRG0007,10,BOTOL,64700,IDR
IN6023,01/02/22,CUST55399,BRG0008,10,TABLET,9800,IDR
IN6023,01/02/22,CUST55399,BRG0009,67,BOTOL,31000,IDR
IN6023,01/02/22,CUST55399,BRG0010,15,BOTOL,21000,IDR
IN6113,01/02/22,CUST55382,BRG0001,2,DUS,96000,IDR
IN6113,01/02/22,CUST55382,BRG0002,2,DUS,112000,IDR
IN6113,01/02/22,CUST55382,BRG0004,12,TABLET,24500,IDR
IN6113,01/02/22,CUST55382,BRG0005,12,TABLET,47000,IDR
IN6259,01/02/22,CUST55405,BRG0002,25,DUS,112000,IDR
IN6259,01/02/22,CUST55405,BRG0003,14,BOTOL,17000,IDR
IN6259,01/02/22,CUST55405,BRG0004,18,TABLET,24500,IDR
IN6259,01/02/22,CUST55405,BRG0005,18,TABLET,47000,IDR
IN6259,01/02/22,CUST55405,BRG0006,19,TABLET,39000,IDR
IN6063,01/02/22,CUST55417,BRG0001,12,DUS,96000,IDR
IN6063,01/02/22,CUST55417,BRG0002,25,DUS,112000,IDR
IN6063,01/02/22,CUST55417,BRG0003,14,BOTOL,17000,IDR
IN6063,01/02/22,CUST55417,BRG0004,21,TABLET,24500,IDR
IN6063,01/02/22,CUST55417,BRG0005,24,TABLET,47000,IDR
IN6063,01/02/22,CUST55417,BRG0006,10,TABLET,39000,IDR
IN6063,01/02/22,CUST55417,BRG0007,23,BOTOL,64700,IDR
IN6063,01/02/22,CUST55417,BRG0008,12,TABLET,9800,IDR
IN6063,01/02/22,CUST55417,BRG0009,10,BOTOL,31000,IDR
IN6063,01/02/22,CUST55417,BRG0010,67,BOTOL,21000,IDR
IN6064,02/02/22,CUST55380,BRG0004,24,TABLET,24500,IDR
IN6064,02/02/22,CUST55380,BRG0005,24,TABLET,47000,IDR
IN6131,28/01/22,CUST55418,BRG0009,10,BOTOL,31000,IDR
IN6131,28/01/22,CUST55418,BRG0010,27,BOTOL,21000,IDR
IN6028,30/01/22,CUST55420,BRG0001,98,DUS,96000,IDR
IN6028,30/01/22,CUST55420,BRG0002,5,DUS,112000,IDR
IN6028,30/01/22,CUST55420,BRG0003,4,BOTOL,17000,IDR
IN6028,30/01/22,CUST55420,BRG0004,8,TABLET,24500,IDR
IN6028,30/01/22,CUST55420,BRG0005,9,TABLET,47000,IDR
IN6028,30/01/22,CUST55420,BRG0006,10,TABLET,39000,IDR
IN6028,30/01/22,CUST55420,BRG0007,7,BOTOL,64700,IDR
IN6028,30/01/22,CUST55420,BRG0008,100,TABLET,9800,IDR
IN6028,30/01/22,CUST55420,BRG0009,67,BOTOL,31000,IDR
IN6028,30/01/22,CUST55420,BRG0010,78,BOTOL,21000,IDR
IN6306,27/01/22,CUST55430,BRG0001,45,DUS,96000,IDR
IN6306,27/01/22,CUST55430,BRG0004,45,TABLET,24500,IDR
IN6306,27/01/22,CUST55430,BRG0005,34,TABLET,47000,IDR